PID,CLIP,SYSTEM,SCREEN,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
1,1,2,0,-0.93,-0.61,-0.32,-0.72,-0.89,-0.93,-0.96,-0.67,-0.73,-0.49
1,1,2,1,-0.76,-0.85,-0.41,-0.33,-0.2,-0.46,-0.5,-0.9,-0.4,-0.38
1,1,5,0,-0.14,-0.44,-0.41,-0.67,-0.47,-0.84,-0.67,-0.65,-0.56,-0.22
1,1,5,1,-0.43,-0.25,-0.34,-0.01,-0.22,-0.11,-0.13,0.18,-0.22,-0.24
1,1,16,0,1.16,1.17,0.8,0.69,0.7,1.16,1.06,1.05,0.63,0.85
1,1,16,1,1.1,0.98,0.68,1.04,1.08,1.18,1.2,0.99,1.28,0.48
1,2,2,0,-0.49,-0.31,0.01,-0.51,-0.75,-0.53,-0.6,-0.5,-0.47,-0.56
1,2,2,1,-0.57,-0.37,-0.44,-0.66,-0.26,-0.35,-0.5,-0.36,-0.51,-0.35
1,2,5,0,-0.67,-0.67,-0.39,-0.43,-0.6,-0.76,-0.71,-0.5,-0.55,-0.49
1,2,5,1,-0.64,-0.95,-0.37,-0.57,-0.65,-0.61,-0.55,-0.31,-0.36,-0.49
1,2,16,0,1.1,1,0.51,1.13,0.98,1,1,0.57,0.87,0.86
1,2,16,1,1.27,1.3,0.68,1.04,1.28,1.25,1.36,1.1,1.02,1.03
1,3,2,0,-1.62,-1.19,-0.89,-1.32,-1.18,-1.27,-1.16,-0.82,-1.02,-1.4
1,3,2,1,-1.55,-1.4,-0.88,-1.39,-1.56,-1.35,-1.47,-0.79,-1.08,-1.08
1,3,5,0,0.12,0.47,0.26,0.23,0.11,0.08,0.1,0.19,0.32,0.2
1,3,5,1,0.17,0.34,0.23,0.22,0.47,0.33,0.02,0.31,0.15,-0.01
1,3,16,0,1.2,0.82,0.59,1.17,0.94,0.97,1.24,0.73,0.61,1.29
1,3,16,1,1.68,0.96,0.69,1.09,1.22,1.24,1.27,0.38,1.02,1
2,1,2,0,-1.81,-1.81,1.36,-1.54,-0.85,-1.98,-1.34,0.65,-1.3,-0.73
2,1,2,1,-1.99,-1.57,1.64,-1.53,-1.08,-1.31,-1.88,1.1,-1.33,-1.08
2,1,5,0,0.7,0.41,-0.54,0.37,0.35,0.67,0,-0.47,-0.09,0.35
2,1,5,1,0.41,0.41,-0.6,0.53,-0.49,0.31,0.39,-0.66,0.53,-1.32
2,1,16,0,0.87,0.93,-0.74,0.96,1.85,0.67,0.59,1.08,0.94,1.73
2,1,16,1,1.82,1.63,-1.12,1.21,0.22,1.64,2.24,-1.7,1.25,1.05
2,2,2,0,-1.39,-1.31,0.64,-0.62,-0.84,-1.49,-0.79,-0.51,-0.58,-1.04
2,2,2,1,-1.01,-1.46,0.9,-1.09,-0.41,-1.13,-0.83,0.48,-1.29,-0.63
2,2,5,0,-0.29,-0.22,0.13,-0.23,0.45,-0.47,-0.9,-0.99,-0.45,0.63
2,2,5,1,-0.33,-0.05,-0.16,-0.66,1.22,0.27,-0.33,-0.88,-0.05,0.85
2,2,16,0,1.48,1.55,-0.74,1.42,0.51,1.56,1.45,0.9,1.11,0.18
2,2,16,1,1.54,1.49,-0.77,1.18,-0.93,1.26,1.4,1,1.26,0.01
2,3,2,0,-1.08,-1.07,0.77,-1.02,-1.36,-1.18,-1.44,0.16,-1.42,-1.55
2,3,2,1,0.06,-1.12,0.77,-0.82,-1.39,-0.25,-0.93,-0.92,-1.34,-1.5
2,3,5,0,-0.12,-0.14,-0.23,-0.04,0.4,-0.09,-0.05,0.81,-0.28,0.26
2,3,5,1,0.19,-0.08,-0.03,0.16,-0.62,-0.67,0.11,0.58,0.11,-0.46
2,3,16,0,0.8,1.07,-0.26,1.29,1.29,1.08,1.33,0.54,1.43,1.39
2,3,16,1,0.15,1.34,-1.02,0.43,1.68,1.11,0.98,-1.17,1.5,1.86
3,1,2,0,-0.9,-1.08,0.35,-0.38,-0.52,-0.78,-0.3,0.23,-1.27,-0.36
3,1,2,1,0.18,0.1,0.39,0.16,0.1,0.31,0.04,-0.07,0.42,0.12
3,1,5,0,0.12,0.25,-0.08,0.18,-0.07,-0.13,-0.03,0,-0.4,-0.15
3,1,5,1,0.15,0.17,-0.1,-0.16,0.08,0.32,0.07,-0.05,0.34,0.14
3,1,16,0,0.13,0.2,-0.25,0.03,0.23,-0.06,-0.02,-0.11,0.17,0.04
3,1,16,1,0.32,0.36,-0.31,0.17,0.18,0.34,0.24,0,0.74,0.21
3,2,2,0,-0.15,-0.21,0.19,-0.14,-0.17,-0.15,-0.25,0.21,-0.27,-0.19
3,2,2,1,-0.51,-0.38,0.37,-0.28,-0.21,-0.31,-0.47,0.17,-0.35,-0.25
3,2,5,0,0.01,0.15,-0.13,0.02,0.09,-0.01,0.08,0.01,0.05,0.14
3,2,5,1,0.04,-0.06,0.05,-0.03,-0.01,-0.02,-0.01,-0.08,0.05,-0.14
3,2,16,0,0.43,0.26,-0.39,0.28,0.17,0.36,0.5,-0.19,0.39,0.31
3,2,16,1,0.18,0.24,-0.09,0.15,0.13,0.13,0.15,-0.12,0.13,0.13
3,3,2,0,-1.84,-1.48,0.12,-1.31,-1.03,-0.95,-1.07,1.21,-1.51,-0.92
3,3,2,1,-1.39,-1.59,0.72,-1.08,-0.54,-0.61,-0.79,0.97,-0.82,-1.18
3,3,5,0,1.23,0.85,-0.58,0.6,0.6,0.63,0.78,-0.48,0.61,0.94
3,3,5,1,0.8,0.58,0,0.9,0.22,0.52,0.1,-0.16,0.74,0.31
3,3,16,0,0.63,0.97,-0.14,0.41,0.37,0.17,0.58,-0.91,0.42,0.36
3,3,16,1,0.57,0.67,-0.12,0.48,0.38,0.24,0.4,-0.63,0.56,0.49
4,1,2,0,-1.29,-0.94,-0.16,-1.06,-0.32,-1.34,-0.87,-0.58,-1.49,-0.61
4,1,2,1,-0.89,-0.78,-0.08,-0.98,-0.63,-1.11,-0.83,-0.34,-0.75,-0.51
4,1,5,0,0.7,0.57,0.08,0.44,0.11,0.5,0.2,0.13,0.51,0.1
4,1,5,1,0.04,0.25,0,0.46,0.21,0.46,0.04,0.45,0.48,0.28
4,1,16,0,0.93,0.72,0.11,0.8,0.6,0.89,1.18,0.16,0.64,0.54
4,1,16,1,0.51,0.18,0.05,0.34,0.03,0.6,0.28,0.18,0.61,0.2
4,2,2,0,-0.98,-0.82,-0.86,-0.91,-1.07,-0.9,-1.19,-1.13,-1.03,-0.81
4,2,2,1,-1.2,-0.96,-0.57,-0.75,-1.25,-1.24,-1.25,-0.91,-1.04,-1.06
4,2,5,0,0.08,-0.08,0.25,-0.14,-0.05,-0.09,-0.06,-0.05,-0.05,-0.06
4,2,5,1,-0.38,-0.44,0.14,-0.27,-0.3,-0.42,-0.3,-0.18,-0.25,-0.02
4,2,16,0,1.01,1.02,0.43,0.92,1.25,1.23,1.42,1.12,0.88,0.88
4,2,16,1,1.47,1.28,0.61,1.15,1.42,1.42,1.38,1.15,1.49,1.07
4,3,2,0,-1.38,-1.04,-0.36,-1.36,-0.61,-1.47,-1.57,0.15,-1,-1.06
4,3,2,1,-1.69,-1.3,-0.23,-1.69,-0.96,-1.62,-1.65,0.45,-1.77,-0.94
4,3,5,0,0.41,0.48,-0.29,0.32,0.37,0.43,0.63,-0.08,0.43,0.46
4,3,5,1,0.73,0.44,-0.05,0.87,0.54,0.72,0.63,-0.19,0.82,0.67
4,3,16,0,0.97,0.94,0.51,1.06,0.51,1.05,1.07,-0.15,0.79,0.68
4,3,16,1,0.96,0.48,0.42,0.8,0.15,0.89,0.89,-0.18,0.73,0.19
5,1,2,0,-0.65,-0.61,0.01,-0.46,-0.43,-0.52,-0.59,0.45,-0.61,-0.46
5,1,2,1,-0.6,-0.66,-0.21,-0.56,-0.46,-0.51,-0.63,0.37,-0.58,-0.3
5,1,5,0,-0.25,-0.23,-0.07,-0.39,-0.41,-0.21,-0.38,0.14,-0.19,-0.21
5,1,5,1,0.07,0.12,0.1,0.12,0.07,-0.03,0.03,-0.03,0.07,-0.04
5,1,16,0,0.67,0.68,-0.06,0.8,0.83,0.73,0.78,-0.55,0.69,0.49
5,1,16,1,0.76,0.7,0.23,0.49,0.4,0.54,0.79,-0.38,0.62,0.52
5,2,2,0,-1.5,-1.31,1.1,-1.34,-0.44,-1.59,-1.37,0.95,-1.43,-1.14
5,2,2,1,-0.5,-0.12,0.05,-0.14,-0.01,-0.66,-0.42,0.28,-0.39,-0.35
5,2,5,0,0.52,0.4,-0.34,0.54,-0.3,0.48,0.34,0.37,0.34,-0.12
5,2,5,1,0.18,-0.12,0.07,0.18,-0.33,0.22,0.03,-0.04,-0.04,0.05
5,2,16,0,0.91,0.84,-0.52,0.5,0.63,1,0.86,-0.76,0.94,1
5,2,16,1,0.39,0.31,-0.36,0.26,0.45,0.55,0.56,-0.8,0.58,0.56
5,3,2,0,-1,-1.22,-1.02,-1.25,-0.85,-1.28,-1.34,0.86,-1.01,-1.05
5,3,2,1,-1.07,-1.24,-0.62,-0.9,-0.83,-0.81,-0.52,0.92,-0.76,-0.73
5,3,5,0,0.33,0.46,0.23,0.7,0.65,0.24,0.43,-0.42,0.32,0.49
5,3,5,1,0.38,0.31,0.23,0.33,0.03,0.4,0.3,-0.16,0.16,0.17
5,3,16,0,0.49,0.88,0.54,0.64,0.38,0.6,0.14,-0.5,0.47,0.44
5,3,16,1,0.87,0.81,0.64,0.48,0.62,0.85,0.99,-0.7,0.82,0.68
6,1,2,0,-1.43,-0.78,-0.31,-0.46,0.72,-0.94,-1.04,0.51,-0.62,0.36
6,1,2,1,-0.89,-0.95,-0.07,-0.53,-0.7,-0.83,-0.93,0.59,-0.78,0.57
6,1,5,0,-0.46,-0.31,0,-0.31,-0.65,-0.09,-0.38,-0.27,-0.07,-0.18
6,1,5,1,0.02,-0.33,0.25,0.05,-0.94,-0.54,-0.03,0.15,-0.53,-0.66
6,1,16,0,1.54,1.36,0.35,0.49,1.05,1.24,1.57,-0.52,1.14,0.28
6,1,16,1,1.22,1.01,-0.22,0.76,0.52,1.16,0.81,-0.46,0.86,-0.37
6,2,2,0,-0.77,-0.77,0.01,-0.45,-0.59,-0.61,-0.38,0.37,-0.34,-0.04
6,2,2,1,-0.65,-0.74,0.31,-0.44,-0.81,-0.42,-0.16,0.51,-0.61,0.1
6,2,5,0,-0.71,-0.43,0.21,-0.37,-0.6,-0.5,0.02,-0.12,-0.77,-0.23
6,2,5,1,-0.55,-0.23,0.28,0.16,-0.66,0.11,0.38,0.33,0.05,0.35
6,2,16,0,1.29,0.97,-0.56,0.57,1.42,0.69,0.38,-0.3,0.7,0.06
6,2,16,1,1.39,1.2,-0.25,0.53,1.24,0.73,-0.24,-0.79,0.97,-0.24
6,3,2,0,-0.64,-1,0.69,-0.42,0.05,-0.51,0.11,-0.15,-0.49,-0.29
6,3,2,1,-1.44,-1.71,0.09,-1.36,-0.86,-1.11,-0.18,0.77,-1.13,-0.15
6,3,5,0,-0.21,0.48,0.26,0.03,0.22,-0.08,0.07,-0.15,0.29,-0.01
6,3,5,1,0.25,0.72,-0.57,0.9,0.2,0.48,0.25,-0.67,0.69,0.1
6,3,16,0,1,0.78,-0.6,0.55,-0.27,0.65,-0.34,-0.11,0.39,0.59
6,3,16,1,1.04,0.73,0.13,0.3,0.66,0.57,0.09,0.31,0.25,-0.24
7,1,2,0,-0.35,-0.57,-0.65,0.01,-0.39,-1.32,-0.55,0.35,-0.82,0.02
7,1,2,1,-1.37,-1.31,0.49,-0.75,-1.38,-0.62,-0.88,-1.1,-1.25,-0.93
7,1,5,0,0.11,0.21,-0.56,0.04,0.17,-0.24,-0.01,-0.1,0.48,-6.94E-18
7,1,5,1,0.28,-0.2,0.99,0.15,-0.23,-0.7,-0.79,-0.92,0.27,-0.06
7,1,16,0,0.78,1.24,-0.75,0.93,1.38,1.36,1.54,1.35,1.01,0.58
7,1,16,1,0.55,0.63,0.48,-0.38,0.45,1.52,0.69,0.42,0.31,0.39
7,2,2,0,-0.3,-0.42,0.59,-0.31,-0.45,-0.38,-0.55,-0.52,-0.36,-0.47
7,2,2,1,0.15,-0.2,0.27,0.07,6.94E-18,3.40E-01,-6.70E-01,-8.20E-01,1.20E-01,-3.00E-02
7,2,5,0,0.06,-0.19,-0.07,0.06,-0.03,0.08,-0.28,-0.22,0.17,-0.14
7,2,5,1,-0.55,-0.68,0.43,-0.74,-0.7,-0.71,-0.74,-0.87,-0.83,-0.38
7,2,16,0,0.46,0.7,-0.87,0.73,0.84,0.63,1.27,1.26,0.61,0.71
7,2,16,1,0.18,0.79,-0.35,0.19,0.34,0.04,0.97,1.17,0.29,0.31
7,3,2,0,0.69,-0.3,0.15,0.44,-0.4,0.47,0.11,0.2,0.53,-0.68
7,3,2,1,-0.19,0,0.28,0.04,-0.56,-0.24,-0.99,-0.05,0.11,-0.64
7,3,5,0,0.85,0.34,-0.38,0.47,0.3,0.8,0.5,0.9,0.73,0.48
7,3,5,1,0.26,-0.09,-0.46,0.37,0.37,0.24,0.51,-0.05,-0.03,0.58
7,3,16,0,-1.18,-0.15,0.49,-0.67,-0.23,-0.82,-0.21,-0.44,-0.92,0.05
7,3,16,1,-0.43,0.2,-0.08,-0.65,0.52,-0.45,0.08,-0.56,-0.42,0.21
8,1,2,0,0.21,-1.09,0.78,0.21,0.21,-0.8,-0.2,0.44,-0.18,0.7
8,1,2,1,-0.44,-1.53,0.79,-0.35,-1.02,-1.24,-0.78,-0.01,-0.29,-0.5
8,1,5,0,-0.51,0.23,0.22,-0.03,0.06,0.26,-1.04,-0.64,0.02,-0.05
8,1,5,1,-0.72,-0.7,-0.18,0.98,-0.84,0.64,-0.54,0.15,0.67,1.15
8,1,16,0,0.51,1.61,-0.38,-0.81,0.37,0.48,1.44,-0.13,-0.83,-0.6
8,1,16,1,0.95,1.48,-1.23,2.78E-17,1.22E+00,6.60E-01,1.12E+00,1.90E-01,6.10E-01,-7.00E-01
8,2,2,0,-1.78,-0.69,-0.52,-0.73,-0.38,-0.39,-1.03,-0.48,0.46,0.65
8,2,2,1,-0.22,-0.43,-0.28,-0.3,-0.63,-0.3,-0.38,-0.33,-0.32,0.48
8,2,5,0,-1.66,-1.49,0.84,-0.95,0.65,-1.33,-1.34,-1.19,-1.49,0.75
8,2,5,1,-0.02,-1.28,1.13,-0.44,0.12,-0.58,-0.31,-0.69,-1.2,-0.73
8,2,16,0,1.59,1.91,-0.27,1.05,-0.02,1.08,1.48,1.69,1.13,-1.27
8,2,16,1,2.09,1.98,-0.9,1.37,0.26,1.52,1.58,1,1.42,0.12
8,3,2,0,-0.66,-1.87,-0.65,-0.81,0.25,-0.75,-1.29,0.06,-1.33,0.04
8,3,2,1,-1.21,-1.89,0.41,-0.63,-0.54,-0.34,-0.46,0.14,-0.32,-0.26
8,3,5,0,0.22,1,0.31,0.49,0.86,-0.43,0.45,-0.34,0.16,-0.34
8,3,5,1,-1.14,0.94,0.67,-0.25,-0.19,-1.25,-1.29,0.43,-1.27,-0.14
8,3,16,0,1.43,0.93,-0.73,0.78,-0.08,1.72,1.71,0.22,1.64,0.54
8,3,16,1,1.36,0.89,-0.01,0.42,-0.3,1.05,0.88,-0.51,1.12,0.16
9,1,2,0,-1.79,-1.91,-1.31,-1.82,-1.77,-1.79,-1.91,1.08,-1.86,-1.85
9,1,2,1,-1.9,-1.95,-1.5,-1.96,-1.89,-1.9,-1.92,0.9,-1.93,-1.83
9,1,5,0,-0.04,0.1,0.07,-0.04,-0.11,-0.09,0.16,0.06,0.03,0.11
9,1,5,1,-0.17,0.07,0.06,-0.11,-0.17,-0.09,-0.03,-0.08,-0.02,0.02
9,1,16,0,1.96,1.91,1.38,1.96,1.97,1.97,1.84,-1.03,1.89,1.8
9,1,16,1,1.94,1.78,1.3,1.97,1.97,1.9,1.86,-0.93,1.89,1.75
9,2,2,0,-1.27,-1.21,-0.37,0.01,-0.66,-1.34,-0.95,0.62,-0.58,-0.27
9,2,2,1,-0.33,-0.26,0.16,0.19,-0.06,-0.74,-0.87,0.3,-0.35,-0.06
9,2,5,0,-0.27,-0.48,-0.29,0.15,-0.38,0.7,-0.14,0.13,0.95,-0.19
9,2,5,1,-0.61,-0.51,-0.23,0.49,-0.52,0.26,0.07,0.2,1.1,-0.16
9,2,16,0,1.76,1.61,0.67,-0.74,1.17,0.96,0.98,-0.64,-0.78,0.38
9,2,16,1,0.72,0.85,0.06,-0.1,0.45,0.16,0.91,-0.61,-0.34,0.3
9,3,2,0,-1.83,-1.88,-1.29,-1.81,-1.71,-1.78,-1.78,1.01,-1.8,-1.59
9,3,2,1,-1.78,-1.78,-1.45,-1.71,-1.42,-1.66,-1.8,0.77,-1.84,-1.63
9,3,5,0,-0.07,0.02,-0.35,0.15,-0.03,0.01,0,-0.17,-0.07,-0.2
9,3,5,1,-0.12,-0.18,-0.08,-0.13,-0.31,-0.18,-0.01,0.17,-0.02,0.04
9,3,16,0,1.95,1.96,1.7,1.85,1.78,1.99,1.83,-0.9,1.93,1.68
